Title,Subtitle,Image,Author,Publication,Year,Month,Day,Tag,Reading_Time,Claps,Comment,url,Author_url 
What we talk about when we talk about space heaters,Adventures in Data Mining,1,Anela Chan,NaN,2015,1,18,nlp,9,94,0,https://medium.com/@anela_chan/what-we-talk-about-when-we-talk-about-space-heaters-b64913ccdc0?source=tag_archive---------8-----------------------,https://medium.com/@anela_chan?source=tag_archive---------8-----------------------
NaN,NaN,1,samim,NaN,2015,1,18,nlp,7,111,0,https://medium.com/@samim/a-i-astrology-804cbec95968?source=tag_archive---------9-----------------------,https://medium.com/@samim?source=tag_archive---------9-----------------------
The Truth In Their Eyes,How unconscious eye movements can reveal more than you might think (at first,1,Hazel Gale,NaN,2015,1,19,nlp,8,117,0,https://medium.com/@HazelGale/the-truth-in-their-eyes-ed61c8ed44aa?source=tag_archive---------0-----------------------,https://medium.com/@HazelGale?source=tag_archive---------0-----------------------
NaN,NaN,0,Andreas Klintberg,NaN,2015,1,19,nlp,3,47,0,https://medium.com/@klintcho/training-a-swedish-pos-tagger-for-stanford-corenlp-546e954a8ee7?source=tag_archive---------1-----------------------,https://medium.com/@klintcho?source=tag_archive---------1-----------------------
UX Breakdown of Customer Reviews,"This is the age of ecommerce where we can buy anything from a hair pin to a house online. Online shopping has many advantages as compared to offline shopping, one of them being able to see what other buyers of the product are saying i.e. customer reviews and ratings. You",0,Raviteja Govindaraju,UX in India,2015,1,19,nlp,5,98,0,https://medium.com/ux-for-india/customer-reviews-should-help-others-take-informed-decisions-and-not-confuse-them-37050f308523?source=tag_archive---------2-----------------------,https://medium.com/@grt1710?source=tag_archive---------2-----------------------
NaN,NaN,1,Hazel Gale,The Coffeelicious,2015,1,19,nlp,9,292,0,https://medium.com/the-coffeelicious/a-language-you-didn-t-know-you-spoke-43acd3938411?source=tag_archive---------3-----------------------,https://medium.com/@HazelGale?source=tag_archive---------3-----------------------
Training a Swedish NER-model for Stanford CoreNLP part 2,The second part of creating a NER model for Swedish. Some time have passed since I wrote the first part of creating a NER model for Swedish. Ive now gotten to the second part where we have prepared training data for Swedish and,0,Andreas Klintberg,NaN,2015,1,19,nlp,4,12,0,https://medium.com/@klintcho/training-a-swedish-ner-model-for-stanford-corenlp-part-2-20a0cfd801dd?source=tag_archive---------4-----------------------,https://medium.com/@klintcho?source=tag_archive---------4-----------------------
Training a Swedish NER-model for Stanford CoreNLP part 1,"This post will be describe preparing the training data, part 2 will describe training the actual model.",0,Andreas Klintberg,NaN,2015,1,19,nlp,5,14,0,https://medium.com/@klintcho/training-a-swedish-ner-model-for-stanford-corenlp-part-1-3e3f281a753a?source=tag_archive---------5-----------------------,https://medium.com/@klintcho?source=tag_archive---------5-----------------------
Semntica desde informacin desestructurada,El problema de la clasificacin de documentos,1,Nievesbalos,NaN,2015,1,19,nlp,7,20,0,https://medium.com/@nieves_as/sem%C3%A1ntica-desde-informaci%C3%B3n-desestructurada-90ce87736812?source=tag_archive---------6-----------------------,https://medium.com/@nieves_as?source=tag_archive---------6-----------------------
NaN,NaN,1,Josh,NaN,2015,1,19,nlp,6,19,0,https://medium.com/@joshdotai/9-reasons-why-now-is-the-time-for-artificial-intelligence-876b3def0fee?source=tag_archive---------7-----------------------,https://medium.com/@joshdotai?source=tag_archive---------7-----------------------
What we talk about when we talk about space heaters,Adventures in Data Mining,1,Anela Chan,NaN,2015,1,19,nlp,9,94,0,https://medium.com/@anela_chan/what-we-talk-about-when-we-talk-about-space-heaters-b64913ccdc0?source=tag_archive---------8-----------------------,https://medium.com/@anela_chan?source=tag_archive---------8-----------------------
NaN,NaN,1,samim,NaN,2015,1,19,nlp,7,111,0,https://medium.com/@samim/a-i-astrology-804cbec95968?source=tag_archive---------9-----------------------,https://medium.com/@samim?source=tag_archive---------9-----------------------
The Truth In Their Eyes,How unconscious eye movements can reveal more than you might think (at first,1,Hazel Gale,NaN,2015,1,20,nlp,8,117,0,https://medium.com/@HazelGale/the-truth-in-their-eyes-ed61c8ed44aa?source=tag_archive---------0-----------------------,https://medium.com/@HazelGale?source=tag_archive---------0-----------------------
NaN,NaN,0,Andreas Klintberg,NaN,2015,1,20,nlp,3,47,0,https://medium.com/@klintcho/training-a-swedish-pos-tagger-for-stanford-corenlp-546e954a8ee7?source=tag_archive---------1-----------------------,https://medium.com/@klintcho?source=tag_archive---------1-----------------------
UX Breakdown of Customer Reviews,"This is the age of ecommerce where we can buy anything from a hair pin to a house online. Online shopping has many advantages as compared to offline shopping, one of them being able to see what other buyers of the product are saying i.e. customer reviews and ratings. You",0,Raviteja Govindaraju,UX in India,2015,1,20,nlp,5,98,0,https://medium.com/ux-for-india/customer-reviews-should-help-others-take-informed-decisions-and-not-confuse-them-37050f308523?source=tag_archive---------2-----------------------,https://medium.com/@grt1710?source=tag_archive---------2-----------------------
NaN,NaN,1,Hazel Gale,The Coffeelicious,2015,1,20,nlp,9,292,0,https://medium.com/the-coffeelicious/a-language-you-didn-t-know-you-spoke-43acd3938411?source=tag_archive---------3-----------------------,https://medium.com/@HazelGale?source=tag_archive---------3-----------------------
Training a Swedish NER-model for Stanford CoreNLP part 2,The second part of creating a NER model for Swedish. Some time have passed since I wrote the first part of creating a NER model for Swedish. Ive now gotten to the second part where we have prepared training data for Swedish and,0,Andreas Klintberg,NaN,2015,1,20,nlp,4,12,0,https://medium.com/@klintcho/training-a-swedish-ner-model-for-stanford-corenlp-part-2-20a0cfd801dd?source=tag_archive---------4-----------------------,https://medium.com/@klintcho?source=tag_archive---------4-----------------------
Training a Swedish NER-model for Stanford CoreNLP part 1,"This post will be describe preparing the training data, part 2 will describe training the actual model.",0,Andreas Klintberg,NaN,2015,1,20,nlp,5,14,0,https://medium.com/@klintcho/training-a-swedish-ner-model-for-stanford-corenlp-part-1-3e3f281a753a?source=tag_archive---------5-----------------------,https://medium.com/@klintcho?source=tag_archive---------5-----------------------
Semntica desde informacin desestructurada,El problema de la clasificacin de documentos,1,Nievesbalos,NaN,2015,1,20,nlp,7,20,0,https://medium.com/@nieves_as/sem%C3%A1ntica-desde-informaci%C3%B3n-desestructurada-90ce87736812?source=tag_archive---------6-----------------------,https://medium.com/@nieves_as?source=tag_archive---------6-----------------------
NaN,NaN,1,Josh,NaN,2015,1,20,nlp,6,19,0,https://medium.com/@joshdotai/9-reasons-why-now-is-the-time-for-artificial-intelligence-876b3def0fee?source=tag_archive---------7-----------------------,https://medium.com/@joshdotai?source=tag_archive---------7-----------------------
What we talk about when we talk about space heaters,Adventures in Data Mining,1,Anela Chan,NaN,2015,1,20,nlp,9,94,0,https://medium.com/@anela_chan/what-we-talk-about-when-we-talk-about-space-heaters-b64913ccdc0?source=tag_archive---------8-----------------------,https://medium.com/@anela_chan?source=tag_archive---------8-----------------------
NaN,NaN,1,samim,NaN,2015,1,20,nlp,7,111,0,https://medium.com/@samim/a-i-astrology-804cbec95968?source=tag_archive---------9-----------------------,https://medium.com/@samim?source=tag_archive---------9-----------------------
The Truth In Their Eyes,How unconscious eye movements can reveal more than you might think (at first,1,Hazel Gale,NaN,2015,1,21,nlp,8,117,0,https://medium.com/@HazelGale/the-truth-in-their-eyes-ed61c8ed44aa?source=tag_archive---------0-----------------------,https://medium.com/@HazelGale?source=tag_archive---------0-----------------------
NaN,NaN,0,Andreas Klintberg,NaN,2015,1,21,nlp,3,47,0,https://medium.com/@klintcho/training-a-swedish-pos-tagger-for-stanford-corenlp-546e954a8ee7?source=tag_archive---------1-----------------------,https://medium.com/@klintcho?source=tag_archive---------1-----------------------
UX Breakdown of Customer Reviews,"This is the age of ecommerce where we can buy anything from a hair pin to a house online. Online shopping has many advantages as compared to offline shopping, one of them being able to see what other buyers of the product are saying i.e. customer reviews and ratings. You",0,Raviteja Govindaraju,UX in India,2015,1,21,nlp,5,98,0,https://medium.com/ux-for-india/customer-reviews-should-help-others-take-informed-decisions-and-not-confuse-them-37050f308523?source=tag_archive---------2-----------------------,https://medium.com/@grt1710?source=tag_archive---------2-----------------------
NaN,NaN,1,Hazel Gale,The Coffeelicious,2015,1,21,nlp,9,292,0,https://medium.com/the-coffeelicious/a-language-you-didn-t-know-you-spoke-43acd3938411?source=tag_archive---------3-----------------------,https://medium.com/@HazelGale?source=tag_archive---------3-----------------------
Training a Swedish NER-model for Stanford CoreNLP part 2,The second part of creating a NER model for Swedish. Some time have passed since I wrote the first part of creating a NER model for Swedish. Ive now gotten to the second part where we have prepared training data for Swedish and,0,Andreas Klintberg,NaN,2015,1,21,nlp,4,12,0,https://medium.com/@klintcho/training-a-swedish-ner-model-for-stanford-corenlp-part-2-20a0cfd801dd?source=tag_archive---------4-----------------------,https://medium.com/@klintcho?source=tag_archive---------4-----------------------
Training a Swedish NER-model for Stanford CoreNLP part 1,"This post will be describe preparing the training data, part 2 will describe training the actual model.",0,Andreas Klintberg,NaN,2015,1,21,nlp,5,14,0,https://medium.com/@klintcho/training-a-swedish-ner-model-for-stanford-corenlp-part-1-3e3f281a753a?source=tag_archive---------5-----------------------,https://medium.com/@klintcho?source=tag_archive---------5-----------------------
Semntica desde informacin desestructurada,El problema de la clasificacin de documentos,1,Nievesbalos,NaN,2015,1,21,nlp,7,20,0,https://medium.com/@nieves_as/sem%C3%A1ntica-desde-informaci%C3%B3n-desestructurada-90ce87736812?source=tag_archive---------6-----------------------,https://medium.com/@nieves_as?source=tag_archive---------6-----------------------
NaN,NaN,1,Josh,NaN,2015,1,21,nlp,6,19,0,https://medium.com/@joshdotai/9-reasons-why-now-is-the-time-for-artificial-intelligence-876b3def0fee?source=tag_archive---------7-----------------------,https://medium.com/@joshdotai?source=tag_archive---------7-----------------------
What we talk about when we talk about space heaters,Adventures in Data Mining,1,Anela Chan,NaN,2015,1,21,nlp,9,94,0,https://medium.com/@anela_chan/what-we-talk-about-when-we-talk-about-space-heaters-b64913ccdc0?source=tag_archive---------8-----------------------,https://medium.com/@anela_chan?source=tag_archive---------8-----------------------
NaN,NaN,1,samim,NaN,2015,1,21,nlp,7,111,0,https://medium.com/@samim/a-i-astrology-804cbec95968?source=tag_archive---------9-----------------------,https://medium.com/@samim?source=tag_archive---------9-----------------------
The Truth In Their Eyes,How unconscious eye movements can reveal more than you might think (at first,1,Hazel Gale,NaN,2015,1,22,nlp,8,117,0,https://medium.com/@HazelGale/the-truth-in-their-eyes-ed61c8ed44aa?source=tag_archive---------0-----------------------,https://medium.com/@HazelGale?source=tag_archive---------0-----------------------
NaN,NaN,0,Andreas Klintberg,NaN,2015,1,22,nlp,3,47,0,https://medium.com/@klintcho/training-a-swedish-pos-tagger-for-stanford-corenlp-546e954a8ee7?source=tag_archive---------1-----------------------,https://medium.com/@klintcho?source=tag_archive---------1-----------------------
UX Breakdown of Customer Reviews,"This is the age of ecommerce where we can buy anything from a hair pin to a house online. Online shopping has many advantages as compared to offline shopping, one of them being able to see what other buyers of the product are saying i.e. customer reviews and ratings. You",0,Raviteja Govindaraju,UX in India,2015,1,22,nlp,5,98,0,https://medium.com/ux-for-india/customer-reviews-should-help-others-take-informed-decisions-and-not-confuse-them-37050f308523?source=tag_archive---------2-----------------------,https://medium.com/@grt1710?source=tag_archive---------2-----------------------
